AVAILABLE QUANTITY OF ITEM: 3496
QTD OF MANUFACTURED PIECES: 3495
ELAPSED TIME:  3602.93
OBJ. FUNCTION VALUE: 123.0
STARTS: 122
1 IF OPTIMAL SOLUTION: ModelStatus.Integer

PERIOD;TANK;FIX_DEVICE;ITEM;QUANTITY
50;K1;6;810A0400;12
50;K2;1;786A0900;6
50;K2;2;786A0900;6
50;K2;3;786A0900;6
50;K2;4;786A0900;6
51;K1;1;787A0100;3
51;K1;2;810A0400;12
51;K1;3;4774_0002;12
51;K1;4;831A0600;10
51;K1;5;787A0100;3
51;K1;6;829D0100;12
51;K2;1;1806A0200;2
51;K2;2;1806A0200;2
51;K2;3;1806A0200;2
52;K1;1;787A0100;3
52;K1;2;810A0400;12
52;K1;3;4774_0002;12
52;K1;4;4781A0100;8
52;K1;5;786A0900;6
52;K1;6;787A0100;3
52;K2;1;1806A0200;2
52;K2;2;1806A0200;2
52;K2;3;1806A0200;2
53;K1;1;787A0100;3
53;K1;2;1567A0100;6
53;K1;3;829D0100;12
53;K1;4;1567A0100;6
53;K1;5;1554A0200;8
53;K1;6;829D0100;12
53;K2;1;831A0600;10
53;K2;2;786A0900;6
53;K2;3;786A0900;6
53;K2;4;786A0900;6
54;K1;1;6774_01030;12
54;K1;2;1806_041;2
54;K1;3;1320_0101;24
54;K1;4;1806_041;2
54;K1;5;1806_041;2
54;K1;6;60091_011;12
54;K2;1;831A0600;10
54;K2;2;786A0900;6
54;K2;3;831A0600;10
54;K2;4;786A0900;6
55;K1;1;1806_041;2
55;K1;2;342_0460;12
55;K1;3;1806_041;2
55;K1;4;60091_011;12
55;K1;5;1312_0101;24
55;K1;6;1568_0101;24
55;K2;1;787A0100;3
55;K2;2;787A0100;3
55;K2;3;787A0100;3
56;K1;1;829D0100;12
56;K1;2;810A0400;12
56;K1;3;829D0100;12
56;K1;4;4778_0102;8
56;K1;5;1554A0200;8
56;K2;1;1806A0200;2
56;K2;2;1806A0200;2
56;K2;3;1806A0200;2
57;K1;1;4778_0102;8
57;K1;2;829D0100;12
57;K1;3;787A0100;3
57;K1;4;787A0100;3
57;K1;5;786A0900;6
57;K1;6;1556A0200;12
57;K2;1;1806A0200;2
57;K2;2;1806A0200;2
57;K2;3;1806A0200;2
58;K1;1;6774_01030;12
58;K1;2;1312_0101;24
58;K1;3;1806_041;2
58;K1;4;3957A0600;24
58;K1;5;3958A0600;24
58;K2;1;831A0600;10
58;K2;2;786A0900;6
58;K2;3;786A0900;6
58;K2;4;831A0600;10
59;K1;1;1312_0101;24
59;K1;2;1312_0101;8
59;K1;3;1568_0101;4
59;K1;4;1568_0101;24
59;K1;5;1806_041;2
59;K2;1;1806A0200;2
59;K2;2;1806A0200;2
59;K2;3;1806A0200;2
60;K1;1;1320_0101;24
60;K1;2;3958A0600;24
60;K1;3;1568_0101;24
60;K1;4;1806_041;2
60;K1;5;1806_041;2
60;K2;1;1806A0200;2
60;K2;2;1806A0200;2
60;K2;3;1806A0200;2
61;K1;1;831A0600;10
61;K1;2;4778_0102;8
61;K1;3;1567A0100;6
61;K1;4;4774_0002;12
61;K1;5;1556A0200;12
61;K2;1;1806A0200;2
61;K2;2;1806A0200;2
61;K2;3;1806A0200;2
62;K1;1;3958A0600;12
62;K1;2;1320_0101;24
62;K1;3;1806_041;2
62;K1;4;3957A0600;24
62;K1;5;6774_01030;12
END
